ID,Name,Taxonomy,Type_species
316,Lesothosaurus,"Dinosauria, Ornithischia, Lesothosaurus",diagnosticus
446,Orodromeus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Orodromeus",makelai
284,Troodon,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptoria, Troodontidae, Troodon",formosus
804,Coelophysis,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Coelophysoidea, Coelophysidae, Coelophysis",bauri
524,Deinonychus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptora, Dromaeosauridae, Deinonychus",antirrhopus
861,Dromaeosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptora, Dromaeosauridae, Dromaeosaurus",albertensis
974,Hypsilophodon,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Hypsilophodontidae, Hypsilophodon",foxii
319,Psittacosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Psittacosauridae, Psittacosaurus",mongoliensis
420,Massospondylus,"Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Plateosauria, Plateosauridae, Massospondylus",carinatus
895,Caudipteryx,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Oviraptorosauria, Caudipterygidae, Caudipteryx",zoui
112,Eoraptor,"Dinosauria, Saurischia, Theropoda, Eoraptor",lunensis
209,Gallimimus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Ornithomimosauria, Ornithomimidae, Gallimimus",bullatus
593,Cryolophosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Carnosauria, Cryolophosaurus",elliotti
142,Dromiceiomimus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Ornithomimosauria, Ornithomimidae, Dromiceiomimus",brevitertius
844,Compsognathus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Compsognathidae, Compsognathus",longipes
324,Tenontosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Tenontosaurus",tillettorum
228,Protoceratops,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Protoceratops",andrewsi
248,Utahraptor,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptora, Dromaeosauridae, Utahraptor",ostrommaysorum
293,Pachycephalosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Pachycephalosauria, Goyocephala, Homalocephaloidea, Pachycephalosauridae, Pachycephalosaurus",wyomingensis
705,Albertosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Tyrannosauroidea, Tyrannosauridae, Albertosaurinae, Albertosaurus",libratus
174,Baryonyx,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Spinosauroidea, Spinosauridae, Baryonychinae, Baryonyx",walkeri
405,Allosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Carnosauria, Allosauroidea, Allosauridae, Allosaurus",fragilis
376,Tyrannosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Tyrannosauroidea, Tyrannosauridae, Tyrannosaurinae, Tyrannosaurus",rex
752,Spinosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Spinosauroidea, Spinosauridae, Spinosaurinae, Spinosaurus",aegyptiacus
885,Giganotosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Carnosauria, Allosauroidea, Carcharodontosauridae, Giganotosaurus",carolinii
513,Camptosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Camptosaurus",dispar
585,Plateosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Plateosauria, Plateosauridae, Plateosaurus",engelhardti
302,Maiasaura,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Hadrosaurinae, Maiasaura",peeblesorum
864,Parasaurolophus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Lambeosaurinae, Parasaurolophus",walkeri
736,Edmontosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Hadrosaurinae, Edmontosaurus",regalis
816,Chasmosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Ceratopsomorpha, Ceratopsidae, Chasmosaurinae, Chasmosaurus",belli
362,Centrosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Ceratopsomorpha, Ceratopsidae, Centrosaurinae, Centrosaurus",apertus
923,Euoplocephalus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Ankylosauridae, Euoplocephalus",tutus
588,Tuojiangosaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Stegosauria, Stegosauridae, Stegosaurinae, Tuojiangosaurus",multispinus
353,Triceratops,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Ceratopsomorpha, Ceratopsidae, Chasmosaurinae, Triceratops",horridus
847,Camarasaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Camarasauridae, Camarasaurus",supremus
530,Argentinosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Argentinosaurus",huinculensis
521,Microraptor,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptora, Dromaeosauridae, Microraptor",zhaoianus
931,Velociraptor,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptora, Dromaeosauridae, Velociraptor",mongoliensis
910,Oviraptor,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Oviraptorosauria, Caenagnathoidea, Oviraptoridae, Oviraptorinae, Oviraptor",philoceratops
851,Struthiomimus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Ornithomimosauria, Ornithomimidae, Struthiomimus",altus
675,Dilophosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Coelophysoidea, Dilophosaurus",wetherilli
932,Archaeopteryx,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptoria, Avialae, Archaeopterygidae, Archaeopteryx",lithographica
418,Iguanodon,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Iguanodon",bernissartensis
604,Ankylosaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Ankylosauridae, Ankylosaurus",magniventris
981,Diplodocus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Diplodocoidea, Diplodocidae, Diplodocus",longus
295,Bugenasaura,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Bugenasaura",infernalis
956,Dubreuillosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Spinosauroidea, Megalosauridae, Eustreptospondylinae, Dubreuillosaurus",valesdunensis
618,Eolambia,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Eolambia",caroljonesa
341,Equijubus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Equijubus",normani
369,Graciliceratops,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Graciliceratops",mongoliensis
676,Isisaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Lithostrotia, Isisaurus",colberti
382,Jinzhousaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Jinzhousaurus",yangi
432,Lamaceratops,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Bagaceratopsidae, Lamaceratops",tereschenkoi
819,Lapparentosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Lapparentosaurus",madagascariensis
167,Liaoceratops,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Liaoceratops",yanzigouensis
554,Nipponosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Lambeosaurinae, Nipponosaurus",sachalinensis
848,Platyceratops,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Bagaceratopsidae, Platyceratops",tatarinovi
987,Pleurocoelus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Pleurocoelus",nanus
663,Saltopus,"Dinosauria, Saltopus, Saltopus",elginensis
394,Shamosaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Ankylosauridae, Shamosaurus",scutatus
872,Tanius,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Tanius",sinensis
502,Therizinosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Therizinosauroidea, Therizinosauridae, Therizinosaurus",cheloniformis
252,Tsagantegia,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Ankylosauridae, Tsagantegia",longicranialis
239,Udanoceratops,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Udanoceratops",tschizhovi
966,Yingshanosaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Stegosauria, Yingshanosaurus",jichuanensis
396,Zuniceratops,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Ceratopsomorpha, Zuniceratops",christopheri
220,Bagaceratops,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Bagaceratopsidae, Bagaceratops",rozhdestvenskyi
477,Bambiraptor,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptora, Dromaeosauridae, Bambiraptor",feinbergorum
473,Mononykus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Alvarezsauridae, Mononykus",olecranus
505,Nqwebasaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Nqwebasaurus",thwazi
748,Procompsognathus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Coelophysoidea, Procompsognathus",triassicus
197,Sinosauropteryx,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Compsognathidae, Sinosauropteryx",prima
152,Urbacodon,"Dinosauria, Saurischia, Urbacodon",itemirensis
896,Alvarezsaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Alvarezsauridae, Alvarezsaurus",calvoi
518,Anchisaurus,"Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Anchisauria, Anchisauridae, Anchisaurus",polyzelous
103,Beipiaosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Therizinosauroidea, Beipiaosaurus",inexpectus
328,Brachyceratops,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Ceratopsomorpha, Ceratopsidae, Centrosaurinae, Brachyceratops",montanensis
262,Emausaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Emausaurus",ernsti
894,Goyocephale,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Pachycephalosauria, Goyocephala, Goyocephale",lattimorei
814,Harpymimus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Ornithomimosauria, Harpymimus",okladnikovi
346,Ingenia,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Oviraptorosauria, Caenagnathoidea, Oviraptoridae, Ingeniinae, Ingenia",yanshini
957,Masiakasaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Neoceratosauria, Abelisauroidea, Abelisauria, Masiakasaurus",knopfleri
849,Ornitholestes,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Ornitholestes",hermanni
581,Protarchaeopteryx,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptora, Protarchaeopteryx",robusta
573,Sinornithosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptora, Dromaeosauridae, Sinornithosaurus",millenii
795,Staurikosaurus,"Dinosauria, Saurischia, Theropoda, Herrerasauridae, Staurikosaurus",pricei
399,Atlascopcosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Atlascopcosaurus",loadsi
897,Dravidosaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Stegosauria, Stegosauridae, Dravidosaurus",blanfordi
457,Guanlong,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Tyrannosauroidea, Guanlong",wucaii
183,Hagryphus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Oviraptorosauria, Hagryphus",giganteus
217,Herrerasaurus,"Dinosauria, Saurischia, Theropoda, Herrerasauridae, Herrerasaurus",ischigualastensis
280,Leptoceratops,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Leptoceratops",gracilis
157,Minmi,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Minmi",paravertebra
536,Pantydraco,"Dinosauria, Saurischia, Pantydraco",caducus
934,Parksosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Parksosaurus",warrenae
843,Sarcosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Sarcosaurus",woodi
837,Saurornithoides,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptoria, Troodontidae, Saurornithoides",mongoliensis
700,Secernosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Secernosaurus",koerneri
929,Stygimoloch,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Pachycephalosauria, Goyocephala, Homalocephaloidea, Pachycephalosauridae, Stygimoloch",spinifer
462,Valdosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Dryosauridae, Valdosaurus",canaliculatus
678,Yandusaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Yandusaurus",hongheensis
531,Zalmoxes,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Rhabdodontidae, Zalmoxes",robustus
187,Antarctopelta,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Antarctopelta",oliveroi
839,Chialingosaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Stegosauria, Stegosauridae, Stegosaurinae, Chialingosaurus",kuani
901,Chindesaurus,"Dinosauria, Saurischia, Theropoda, Herrerasauridae, Chindesaurus",bryansmalli
629,Chungkingosaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Stegosauria, Stegosauridae, Stegosaurinae, Chungkingosaurus",jiangbeiensis
208,Dryosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Dryosauridae, Dryosaurus",altus
345,Edmontonia,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Nodosauridae, Edmontonia",longiceps
