ID,Name,Taxonomy,Type_species
552,Gargoyleosaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Gargoyleosaurus",parkpinorum
245,Gasosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Gasosaurus",constructus
596,Ornithomimus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Ornithomimosauria, Ornithomimidae, Ornithomimus",velox
356,Rhabdodon,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Rhabdodontidae, Rhabdodon",priscus
568,Scelidosaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Scelidosauridae, Scelidosaurus",harrisonii
868,Segnosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Therizinosauroidea, Therizinosauridae, Segnosaurus",galbinensis
697,Silvisaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Nodosauridae, Silvisaurus",condrayi
177,Achillobator,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptora, Dromaeosauridae, Achillobator",giganteus
469,Alectrosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Tyrannosauroidea, Alectrosaurus",olseni
840,Ammosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Anchisauria, Anchisauridae, Ammosaurus",major
523,Aucasaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Neoceratosauria, Abelisauroidea, Abelisauria, Aucasaurus",garridoi
240,Bellusaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Bellusaurus",sui
276,Eotyrannus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Tyrannosauroidea, Eotyrannus",lengi
856,Hylaeosaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Hylaeosaurus",armatus
685,Jingshanosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Plateosauria, Jingshanosaurus",xinwaensis
308,Kentrosaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Stegosauria, Stegosauridae, Stegosaurinae, Kentrosaurus",aethiopicus
393,Liliensternus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Coelophysoidea, Liliensternus",liliensterni
835,Nanotyrannus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Tyrannosauroidea, Tyrannosauridae, Tyrannosaurinae, Nanotyrannus",lancenis
990,Nodosaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Nodosauridae, Nodosaurus",textilis
628,Pinacosaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Ankylosauridae, Pinacosaurus",grangeri
223,Polacanthus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Polacanthus",foxii
200,Telmatosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Telmatosaurus",transsylvanicus
129,Achelousaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Ceratopsomorpha, Ceratopsidae, Centrosaurinae, Achelousaurus",horneri
455,Alioramus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Tyrannosauroidea, Alioramus",remotus
414,Anchiceratops,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Ceratopsomorpha, Ceratopsidae, Chasmosaurinae, Anchiceratops",ornatus
491,Bactrosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Bactrosaurus",johnsoni
656,Ceratosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Neoceratosauria, Ceratosaurus",nasicornis
660,Dacentrurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Stegosauria, Stegosauridae, Dacentrurus",armatus
943,Einiosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Ceratopsomorpha, Ceratopsidae, Centrosaurinae, Einiosaurus",procurvicornis
572,Gilmoreosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Gilmoreosaurus",mongoliensis
484,Hesperosaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Stegosauria, Stegosauridae, Stegosaurinae, Hesperosaurus",mjosi
731,Lufengosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Plateosauria, Plateosauridae, Lufengosaurus",huenei
859,Majungatholus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Neoceratosauria, Abelisauridae, Majungatholus",atopus
973,Marshosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Marshosaurus",bicentesimus
713,Pachyrhinosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Ceratopsomorpha, Ceratopsidae, Centrosaurinae, Pachyrhinosaurus",canadensis
137,Probactrosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Probactrosaurus",gobiensis
789,Protohadros,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Protohadros",byrdi
176,Talarurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Ankylosauridae, Talarurus",plicatospineus
636,Albertaceratops,"Dinosauria, Ornithischia, Albertaceratops",nesmoi
277,Brachylophosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Hadrosaurinae, Brachylophosaurus",canadensis
822,Diceratops,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Ceratopsomorpha, Ceratopsidae, Chasmosaurinae, Diceratops",hatcheri
743,Eustreptospondylus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Spinosauroidea, Megalosauridae, Eustreptospondylinae, Eustreptospondylus",oxoniensis
914,Indosuchus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Neoceratosauria, Indosuchus",raptorius
509,Muttaburrasaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Muttaburrasaurus",langdoni
141,Ouranosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Ouranosaurus",nigeriensis
136,Panoplosaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Nodosauridae, Panoplosaurus",mirus
594,Rugops,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Neoceratosauria, Abelisauridae, Rugops",primus
778,Yunnanosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Plateosauria, Yunnanosaurus",huangi
845,Aralosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Hadrosaurinae, Aralosaurus",tuberiferus
612,Kritosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Hadrosaurinae, Kritosaurus",navajovius
227,Abelisaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Neoceratosauria, Abelisauridae, Abelisaurinae, Abelisaurus",comahuensis
406,Afrovenator,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Spinosauroidea, Megalosauridae, Eustreptospondylinae, Afrovenator",abakensis
266,Anatotitan,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Hadrosaurinae, Anatotitan",copei
506,Avalonia,"Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Anchisauria, Melanorosauridae, Avalonia",sanfordi
825,Daspletosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Tyrannosauroidea, Tyrannosauridae, Tyrannosaurinae, Daspletosaurus",torosus
547,Hadrosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Hadrosaurinae, Hadrosaurus",foulkii
673,Hypacrosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Lambeosaurinae, Hypacrosaurus",altispinus
626,Jaxartosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Lambeosaurinae, Jaxartosaurus",aralensis
776,Kotasaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Kotasaurus",yamanpalliensis
371,Lambeosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Lambeosaurinae, Lambeosaurus",lambei
569,Lurdusaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Lurdusaurus",arenatus
793,Malawisaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Lithostrotia, Malawisaurus",dixeyi
982,Megalosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Spinosauroidea, Megalosauridae, Megalosaurinae, Megalosaurus",bucklandii
478,Poekilopleuron,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Spinosauroidea, Megalosauridae, Megalosaurinae, Poekilopleuron",bucklandii
565,Saurolophus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Hadrosaurinae, Saurolophus",osborni
156,Sonidosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Sonidosaurus",saihangaobiensis
631,Stegosaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Stegosauria, Stegosauridae, Stegosaurinae, Stegosaurus",armatus
338,Yimenosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Yimenosaurus",youngi
791,Brachytrachelopan,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Diplodocoidea, Dicraeosauridae, Brachytrachelopan",mesai
271,Cedarpelta,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Ankylosauridae, Cedarpelta",bilbeyhallorum
937,Corythosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Lambeosaurinae, Corythosaurus",casuarius
392,Gryposaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Hadrosaurinae, Gryposaurus",notabilis
738,Shunosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Shunosaurus",lii
508,Tarbosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Tyrannosauroidea, Tyrannosauridae, Tyrannosaurinae, Tarbosaurus",bataar
818,Torvosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Spinosauroidea, Megalosauridae, Megalosaurinae, Torvosaurus",tanneri
268,Yangchuanosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Carnosauria, Allosauroidea, Sinraptoridae, Yangchuanosaurus",shangyouensis
647,Suchomimus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Spinosauroidea, Spinosauridae, Baryonychinae, Suchomimus",tenerensis
775,Acrocanthosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Carnosauria, Allosauroidea, Carcharodontosauridae, Acrocanthosaurus",atokensis
747,Amargasaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Diplodocoidea, Dicraeosauridae, Amargasaurus",cazaui
213,Hypselosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Hypselosaurus",priscus
321,Melanorosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Anchisauria, Melanorosauridae, Melanorosaurus",readi
468,Opisthocoelicaudia,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Lithostrotia, Saltasauridae, Opisthocoelicaudia",skarzynskii
253,Saltasaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Lithostrotia, Saltasauridae, Saltasaurus",loricatus
290,Saurophaganax,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Carnosauria, Allosauroidea, Allosauridae, Saurophaganax",maximus
358,Maxakalisaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Lithostrotia, Saltasauridae, Saltasaurinae, Maxakalisaurus",topai
879,Nemegtosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Diplodocoidea, Nemegtosauridae, Nemegtosaurus",mongoliensis
768,Barapasaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Cetiosauridae, Barapasaurus",tagorei
360,Aegyptosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Aegyptosaurus",baharijensis
165,Ampelosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Lithostrotia, Ampelosaurus",atacis
361,Amygdalodon,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Amygdalodon",patagonicus
379,Cetiosauriscus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Diplodocoidea, Cetiosauriscus",stewarti
635,Datousaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Datousaurus",bashanensis
279,Nigersaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Diplodocoidea, Rebbachisauridae, Nigersaurus",taqueti
860,Shantungosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Hadrosaurinae, Shantungosaurus",giganteus
350,Yuanmousaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Yuanmousaurus",jiangyiensis
867,Antarctosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Lithostrotia, Antarctosaurus",wichmannianus
134,Aragosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Aragosaurus",ischiadicus
450,Cetiosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Cetiosauridae, Cetiosaurus",oxoniensis
857,Patagosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Cetiosauridae, Patagosaurus",fariasi
684,Dicraeosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Diplodocoidea, Dicraeosauridae, Dicraeosaurus",hansemanni
754,Janenschia,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Janenschia",robusta
760,Omeisaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Omeisaurus",junghsiensis
270,Rebbachisaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Diplodocoidea, Rebbachisauridae, Rebbachisaurus",garasbae
553,Alamosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Lithostrotia, Alamosaurus",sanjuanensis
985,Apatosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Diplodocoidea, Diplodocidae, Apatosaurus",ajax
823,Jobaria,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Jobaria",tiguidensis
126,Mamenchisaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Mamenchisaurus",constructus
907,Chubutisaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Chubutisaurus",insignis
781,Giraffatitan,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Brachiosauridae, Giraffatitan",brancai
