ID,Name,Taxonomy,Type_species
153,Barosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Diplodocoidea, Diplodocidae, Barosaurus",lentus
311,Brachiosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Brachiosauridae, Brachiosaurus",altithorax
570,Micropachycephalosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Pachycephalosauria, Micropachycephalosaurus",hongtuyanensis
503,Shuvuuia,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Alvarezsauridae, Shuvuuia",deserti
616,Juravenator,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Compsognathidae, Juravenator",starki
175,Pisanosaurus,"Dinosauria, Ornithischia, Pisanosaurus",merti
289,Podokesaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Coelophysoidea, Podokesaurus",holyokensis
272,Chaoyangsaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Chaoyangsaurus",youngi
548,Heterodontosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Heterodontosauridae, Heterodontosaurus",tucki
194,Lycorhinus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Heterodontosauridae, Lycorhinus",angustidens
234,Scutellosaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Scutellosaurus",lawleri
559,Archaeoceratops,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Archaeoceratops",oshimai
391,Buitreraptor,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptora, Dromaeosauridae, Unenlagiinae, Buitreraptor",gonzalezorum
794,Othnielia,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Othnielia",rex
718,Tylocephale,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Pachycephalosauria, Goyocephala, Homalocephaloidea, Pachycephalosauridae, Tylocephale",gilmorei
275,Agilisaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Agilisaurus",louderbacki
958,Avimimus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Oviraptorosauria, Avimimidae, Avimimus",portentosus
482,Conchoraptor,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Oviraptorosauria, Caenagnathoidea, Oviraptoridae, Ingeniinae, Conchoraptor",gracilis
445,Homalocephale,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Pachycephalosauria, Goyocephala, Homalocephaloidea, Homalocephale",calathocercos
247,Segisaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Coelophysoidea, Coelophysidae, Segisaurus",halli
318,Nomingia,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Oviraptorosauria, Caenagnathoidea, Caenagnathidae, Nomingia",gobiensis
113,Coelurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Coelurus",fragilis
232,Khaan,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Oviraptorosauria, Caenagnathoidea, Oviraptoridae, Ingeniinae, Khaan",mckennai
416,Zephyrosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Zephyrosaurus",schaffi
939,Citipati,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Oviraptorosauria, Caenagnathoidea, Oviraptoridae, Oviraptorinae, Citipati",osmolskae
757,Oryctodromeus,"Dinosauria, Ornithischia, Oryctodromeus",cubicularis
817,Avaceratops,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Ceratopsomorpha, Ceratopsidae, Centrosaurinae, Avaceratops",lammersi
347,Prenocephale,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Pachycephalosauria, Goyocephala, Homalocephaloidea, Pachycephalosauridae, Prenocephale",prenes
761,Stegoceras,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Pachycephalosauria, Goyocephala, Homalocephaloidea, Pachycephalosauridae, Stegoceras",validum
900,Unenlagia,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptora, Dromaeosauridae, Unenlagia",comahuensis
171,Struthiosaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Nodosauridae, Struthiosaurus",austriacus
301,Erlikosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Therizinosauroidea, Therizinosauridae, Erlikosaurus",andrewsi
591,Anserimimus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Ornithomimosauria, Ornithomimidae, Anserimimus",planinychus
946,Archaeornithomimus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Ornithomimosauria, Ornithomimidae, Archaeornithomimus",asiaticus
908,Thescelosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Thescelosaurus",neglectus
169,Proceratosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Proceratosaurus",bradleyi
583,Fukuiraptor,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Carnosauria, Fukuiraptor",kitadaniensis
402,Piatnitzkysaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Spinosauroidea, Megalosauridae, Eustreptospondylinae, Piatnitzkysaurus",floresi
520,Huayangosaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Stegosauria, Huayangosauridae, Huayangosaurus",taibaii
344,Gastonia,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Gastonia",burgei
429,Fukuisaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Fukuisaurus",tetoriensius
265,Garudimimus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Ornithomimosauria, Garudimimus",brevipes
692,Nothronychus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Therizinosauroidea, Therizinosauridae, Nothronychus",mckinleyi
111,Styracosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Ceratopsomorpha, Ceratopsidae, Centrosaurinae, Styracosaurus",albertensis
475,Monolophosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Carnosauria, Monolophosaurus",jiangi
164,Elaphrosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Neoceratosauria, Elaphrosaurus",bambergi
609,Europasaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Europasaurus",holgeri
954,Lophostropheus,"Dinosauria, Saurischia, Lophostropheus",airelensis
121,Dryptosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Tyrannosauroidea, Dryptosaurus",aquilunguis
366,Irritator,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Spinosauroidea, Spinosauridae, Spinosaurinae, Irritator",challengeri
511,Sauropelta,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Nodosauridae, Sauropelta",edwardsorum
409,Vulcanodon,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Vulcanodontidae, Vulcanodon",karibaensis
526,Saichania,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Ankylosauridae, Saichania",chulsanensis
670,Pentaceratops,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Ceratopsomorpha, Ceratopsidae, Chasmosaurinae, Pentaceratops",sternbergi
988,Neovenator,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Carnosauria, Allosauroidea, Carcharodontosauridae, Neovenator",salerii
464,Torosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Ceratopsomorpha, Ceratopsidae, Chasmosaurinae, Torosaurus",latus
577,Carnotaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Neoceratosauria, Abelisauridae, Carnotaurus",sastrei
806,Prosaurolophus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Hadrosaurinae, Prosaurolophus",maximus
772,Sinraptor,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Carnosauria, Allosauroidea, Sinraptoridae, Sinraptor",hepingensis
421,Deltadromeus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Deltadromeus",agilis
617,Metriacanthosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Metriacanthosaurus",parkeri
759,Tarchia,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Ankylosaurinae, Tarchia",gigantea
148,Gorgosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Tyrannosauroidea, Tyrannosauridae, Albertosaurinae, Gorgosaurus",libratus
654,Aardonyx,"Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Anchisauria, Aardonyx",celestae
961,Austrosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Austrosaurus",mckillopi
942,Azendohsaurus,"Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Azendohsaurus",laaroussi
887,Becklespinax,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Becklespinax",altispinax
645,Borogovia,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptoria, Troodontidae, Borogovia",gracilicrus
370,Carcharodontosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Carnosauria, Allosauroidea, Carcharodontosauridae, Carcharodontosaurus",saharicus
510,Chinshakiangosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Chinshakiangosaurus",zhongheensis
608,Coloradisaurus,"Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Plateosauria, Plateosauridae, Coloradisaurus",brevis
632,Deinocheirus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Ornithomimosauria, Deinocheirus",mirificus
904,Dracorex,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Pachycephalosauria, Goyocephala, Homalocephaloidea, Pachycephalosauridae, Dracorex",hogwartsia
435,Erketu,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Erketu",ellisoni
294,Euskelosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Plateosauria, Plateosauridae, Euskelosaurus",browni
726,Gasparinisaura,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Gasparinisaura",cincosaltensis
805,Gobisaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Ankylosauromorpha, Ankylosauria, Ankylosauridae, Gobisaurus",domoculus
522,Guaibasaurus,"Dinosauria, Saurischia, Theropoda, Guaibasaurus",candelariensis
480,Haplocanthosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Camarasauridae, Haplocanthosaurus",priscus
118,Leaellynasaura,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Leaellynasaura",amicagraphica
786,Ligabuesaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Ligabuesaurus",leanzai
415,Lophorhothon,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Hadrosaurinae, Lophorhothon",atopus
180,Mapusaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Carnosauria, Allosauroidea, Allosauridae, Charcharodontosauridae, Giganotosaurinae, Mapusaurus",roseae
722,Microceratops,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Microceratops",gobiensis
109,Mussaurus,"Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Plateosauria, Plateosauridae, Mussaurus",patagonicus
160,Noasaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Neoceratosauria, Abelisauroidea, Abelisauria, Noasaurus",leali
466,Paralititan,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Lithostrotia, Paralititan",stromeri
564,Pelorosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Pelorosaurus",conybearei
359,Quaesitosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Diplodocoidea, Nemegtosauridae, Quaesitosaurus",orientalis
732,Rhoetosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Rhoetosaurus",brownei
686,Rinchenia,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Oviraptorosauria, Caenagnathoidea, Oviraptoridae, Oviraptorinae, Rinchenia",mongoliensis
151,Seismosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Diplodocoidea, Diplodocidae, Seismosaurus",hallorum
388,Sinvenator,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptoria, Troodontidae, Sinvenator",changii
746,Stenopelix,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Pachycephalosauria, Stenopelix",valdensis
833,Thecodontosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Thecodontosaurus",antiquus
841,Yinlong,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Yinlong",downsi
219,Confuciusornis,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptoria, Avialae, Ornithurae, Avibrevicauda, Pygostylia, Confuciusornithidae, Confuciusornis",sanctus
599,Shanag,"Dinosauria, Saurischia, Shanag",ashile
119,Syntarsus ,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Ceratosauria, Coelophysoidea, Coelophysidae, Syntarsus",rhodesiensis
307,Sinocalliopteryx,"Dinosauria, Saurischia, Sinocalliopteryx",gigas
595,Riojasaurus,"Dinosauria, Saurischia, Sauropodomorpha, Prosauropoda, Anchisauria, Melanorosauridae, Riojasaurus",incertus
926,Liaoxiornis,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Paraves, Eumaniraptoria, Avialae, Ornithurae, Avibrevicauda, Pygostylia, Ornithathoraces, Enantiornithes, Liaoxiornis",delicatus
242,Lexovisaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Stegosauria, Stegosauridae, Stegosaurinae, Lexovisaurus",durobrivensis
740,Magyarosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Lithostrotia, Magyarosaurus",dacus
563,Arrhinoceratops,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Marginocephalia, Ceratopsia, Neoceratopsia, Coronosauria, Ceratopsomorpha, Ceratopsidae, Chasmosaurinae, Arrhinoceratops",brachyops
155,Wuerhosaurus,"Dinosauria, Ornithischia, Genasauria, Thyreophora, Stegosauria, Stegosauridae, Stegosaurinae, Wuerhosaurus",homheni
779,Chirostenotes,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Oviraptorosauria, Caenagnathoidea, Caenagnathidae, Chirostenotes",pergracilis
317,Euhelopus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Euhelopus",zdanskyi
916,Neuquenosaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Macronaria, Camarasauromorpha, Titanosauriformes, Titanosauria, Lithostrotia, Saltasauridae, Neuquenosaurus",australis
325,Tsintaosaurus,"Dinosauria, Ornithischia, Genasauria, Cerapoda, Ornithopoda, Euornithopoda, Iguanadontia, Euiguanadontia, Dryomorpha, Ankylopollexia, Iguanodontoidea, Hadrosauridae, Euhadrosauria, Lambeosaurinae, Tsintaosaurus",spinorhinus
451,Pelicanimimus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Ornithomimosauria, Pelicanimimus",polyodon
922,Supersaurus,"Dinosauria, Saurischia, Sauropodomorpha, Sauropoda, Eusauropoda, Neosauropoda, Diplodocoidea, Diplodocidae, Supersaurus",vivianae
437,Nanshiungosaurus,"Dinosauria, Saurischia, Theropoda, Neotherapoda, Tetanurae, Avetherapoda, Coelurosauria, Tyrannoraptora, Maniraptoriformes, Maniraptora, Therizinosauroidea, Therizinosauridae, Nanshiungosaurus",brevispinus