ID,Period_ID,Location_ID,Diet_ID,Characteristic_ID,Name_Info_ID
316,2,33543,2,4104,149
446,6,42158,2,7972,914
284,6,42158,1,6146,889
804,1,42158,1,3737,675
524,5,42158,1,9019,250
861,6,54091,1,8978,282
974,5,71175,2,4381,908
319,5,93275,2,3989,203
420,2,10736,4,2845,583
895,5,34707,4,3421,376
112,1,79087,1,5344,658
209,6,39135,4,4471,401
593,2,49031,1,4978,691
142,6,29496,4,9892,104
844,4,33461,1,4560,819
324,5,54091,2,7293,492
228,6,12214,2,6850,532
248,5,42158,1,8470,940
293,6,54091,2,5067,564
705,6,29496,1,7819,809
174,5,71175,1,5990,852
405,4,73551,1,1363,179
376,6,54091,1,9576,612
752,6,85445,1,5152,123
885,5,79087,1,6807,273
513,4,64524,2,8933,440
585,1,70534,2,3261,700
302,6,42158,2,1177,248
864,6,54091,2,4201,222
736,6,29496,2,9706,941
816,6,29496,2,1652,385
362,6,29496,2,1967,692
923,6,54091,2,8619,701
588,4,34707,2,1827,645
353,6,42158,2,3527,673
847,4,42158,2,8390,487
530,6,79087,2,9875,927
521,5,34707,5,7228,198
931,6,39135,1,3258,651
910,6,39135,4,7242,666
851,6,29496,4,6022,445
675,2,42158,1,4485,901
932,4,58875,1,1693,285
418,5,39588,2,6154,797
604,6,54091,2,4824,875
981,4,42158,2,5388,351
295,6,42158,2,,370
956,4,83983,1,,899
618,6,42158,2,,968
341,5,34707,2,,437
369,6,39135,2,,478
676,6,99260,2,,877
382,5,34707,2,,758
432,6,39135,2,,779
819,3,47733,2,,942
167,5,34707,2,,997
554,6,17268,2,,450
848,6,39135,2,,549
987,5,42158,2,,353
663,1,13478,1,,834
394,5,39135,2,,890
872,6,34707,2,,557
502,6,39135,5,,789
252,6,39135,2,,325
239,6,39135,2,,778
966,4,34707,2,,780
396,6,42158,2,,451
220,6,39135,2,2581,210
477,6,42158,1,4008,425
473,6,12214,5,7034,667
505,3,16229,1,9392,523
748,1,58875,1,6354,858
197,5,34707,1,3592,158
152,6,18647,1,3818,638
896,6,79087,1,3967,105
518,2,42158,2,7677,765
103,5,34707,4,5320,964
328,6,42158,2,4887,108
262,3,58875,2,7892,227
894,6,39135,2,7797,993
814,5,39135,4,8393,979
346,6,39135,4,7344,525
957,6,47733,1,7568,517
849,4,42158,1,6695,581
581,5,34707,1,8899,246
573,5,34707,1,6071,988
795,1,73774,1,1871,871
399,5,71635,2,6761,628
897,6,99260,2,5832,268
457,4,34707,1,4077,671
183,6,42158,4,3103,180
217,1,79087,1,6238,625
280,6,54091,2,7941,278
157,5,71635,2,5896,373
536,2,14452,2,5106,816
934,6,29496,2,1730,435
843,2,28707,1,8358,379
837,6,39135,1,1741,439
700,6,79087,2,2602,696
929,6,42158,2,6652,676
462,5,52843,2,1855,428
678,3,34707,2,4799,767
531,6,66551,2,5158,362
187,6,49031,2,3824,760
839,4,34707,2,1689,152
901,1,42158,1,9760,856
629,4,34707,2,6973,822
208,4,43075,2,7452,794
345,6,29496,2,7361,685
552,4,42158,2,6048,599
245,3,34707,1,7540,226
596,6,54091,4,5354,144
356,6,89163,2,9658,764
568,2,28707,2,3426,301
868,6,39135,1,6798,912
697,5,42158,2,9516,835
177,6,39135,1,7092,867
469,6,12214,1,1667,191
840,2,42158,2,4991,669
523,6,79087,1,5129,389
240,3,34707,2,8696,272
276,5,28707,1,7165,713
856,5,28707,2,2357,905
685,2,34707,2,4592,120
308,4,97645,2,7546,137
393,1,33461,1,8602,954
835,6,42158,1,6183,101
990,5,42158,2,8528,970
628,6,12214,2,7968,245
223,5,28707,2,5877,172
200,6,65795,2,3639,277
129,6,42158,2,2646,548
455,6,39135,1,1298,169
414,6,29496,2,2441,157
491,6,34707,2,3452,485
656,4,42158,1,9093,309
660,4,71794,2,3501,943
943,6,42158,2,9132,795
572,6,34707,2,1525,540
484,4,42158,2,1716,974
731,2,34707,2,1462,906
859,6,47733,1,4244,274
973,4,42158,1,9643,768
713,6,29496,2,5453,361
137,5,34707,2,5651,605
789,6,42158,2,5732,600
176,6,39135,2,4207,406
636,6,54091,2,7398,132
277,6,54091,2,3640,769
822,6,42158,2,1996,483
743,3,28707,1,2244,408
914,6,99260,1,5494,467
509,5,71635,2,6191,806
141,5,38707,2,5600,134
136,6,54091,2,4684,872
594,6,38707,1,6688,829
778,2,34707,4,9347,494
845,6,29977,2,3286,422
612,6,20939,2,5952,873
227,6,79087,1,4729,176
406,5,38707,1,6153,383
266,6,42158,2,5665,219
506,1,28707,4,3983,624
825,6,29496,1,8159,859
547,6,42158,2,9355,266
673,6,54091,2,2666,845
626,6,29977,2,9812,319
776,2,99260,2,1096,138
371,6,29496,2,1513,116
569,5,38707,2,4709,499
793,5,90269,2,1279,646
982,3,28707,1,4757,745
478,3,83983,1,3443,337
565,6,27917,2,5209,160
156,6,34707,2,4557,590
631,4,42158,2,8758,664
338,2,34707,2,7694,618
791,3,79087,2,2318,291
271,5,42158,2,5024,967
937,6,54091,2,2662,183
392,6,54091,2,8288,290
738,3,34707,2,5741,232
508,6,12214,1,4947,414
818,4,42158,1,4456,341
268,4,34707,1,1539,380
647,5,38707,1,5100,951
775,5,54091,1,1243,541
747,5,79087,2,8375,728
213,6,15383,2,8555,455
321,1,16229,4,5927,242
468,6,39135,2,5039,615
253,6,43570,2,6564,727
290,4,42158,1,6523,648
358,6,73774,2,4410,596
879,6,39135,2,9068,644
768,2,99260,2,9554,327
360,6,31137,2,6397,225
165,6,83983,2,9023,307
361,3,79087,2,1724,316
379,3,28707,2,3012,632
635,3,34707,2,7500,148
279,5,86101,2,1897,938
860,6,34707,2,5734,416
350,3,34707,2,1615,892
867,6,74647,2,5200,580
134,5,15606,2,6553,513
450,3,28707,2,6574,228
857,3,79087,2,3143,553
684,4,97645,2,5883,770
754,4,97645,2,2294,815
760,3,34707,2,7249,391
270,5,55693,2,2532,387
553,6,42158,2,7725,184
985,4,42158,2,1262,130
823,5,38707,2,9235,221
126,4,34707,2,4220,775
907,5,79087,2,6873,637
781,4,97645,2,2657,687
153,4,43075,2,7612,419
311,4,26234,2,9790,280
570,6,34707,2,3390,601
503,6,39135,4,8620,670
616,4,58875,1,6601,182
175,1,79087,2,4863,109
289,3,42158,1,7295,991
272,4,34707,2,2920,212
548,2,42660,2,9487,611
194,1,16229,2,6026,725
234,2,42158,2,3442,642
559,5,34707,2,5856,586
391,6,79087,1,2094,415
794,4,42158,2,6386,567
718,6,39135,2,9770,124
275,4,34707,2,5055,236
958,6,12214,4,1845,284
482,6,39135,1,6760,773
445,6,39135,2,7019,814
247,3,42158,1,1928,393
318,6,39135,4,4382,360
113,4,42158,1,4614,433
232,6,39135,4,2651,885
416,5,42158,2,3415,261
939,6,39135,4,7348,707
757,6,42158,2,4743,585
817,6,42158,2,1011,742
347,6,39135,2,4466,784
761,6,54091,2,1107,961
900,6,79087,1,5745,151
171,6,89163,2,6598,604
301,6,39135,4,9014,900
591,6,39135,1,1099,128
946,6,94463,1,6882,649
908,6,54091,2,5967,449
169,3,28707,1,7455,640
583,5,67027,1,5830,752
402,4,79087,1,2362,855
520,3,34707,2,6241,496
344,5,42158,2,4920,792
429,5,67027,2,1180,719
265,6,39135,4,3965,392
692,6,42158,4,9778,304
111,6,54091,2,5726,714
475,3,34707,1,8901,265
164,4,97645,1,8426,475
609,4,58875,2,7331,323
954,2,83983,1,2333,903
121,6,42158,1,6045,462
366,5,73774,1,9168,501
511,5,42158,2,5997,423
409,2,23034,2,7404,870
526,6,39135,2,7362,716
670,6,42158,2,8147,996
988,5,28707,1,6819,505
464,6,54091,2,3416,562
577,6,79087,1,8640,861
806,6,54091,2,3996,247
772,3,34707,1,4131,911
421,6,55693,1,4368,708
617,4,28707,1,1405,684
759,6,39135,2,6294,302
148,6,54091,1,7372,724
654,2,16229,2,4746,805
961,5,71635,2,7071,305
942,1,55693,4,7073,381
887,5,28707,1,3111,536
645,6,39135,1,5044,650
370,6,83691,1,1461,418
510,4,34707,2,7728,346
608,1,79087,4,3454,978
632,6,39135,5,6038,388
904,6,42158,2,9506,469
435,5,39135,2,8873,326
294,1,10736,4,4017,989
726,6,79087,2,5404,589
805,5,34707,2,1742,231
522,1,73774,2,9010,571
480,4,42158,2,5138,796
118,5,71635,2,4180,270
786,5,79087,2,4540,429
415,6,42158,2,7125,239
180,6,79087,1,2520,297
722,6,12214,2,6718,761
109,1,79087,2,5944,739
160,6,79087,1,8698,486
466,6,31137,2,2212,995
564,5,28707,2,2773,306
359,6,39135,2,1603,271
732,3,71635,2,2606,755
686,6,,4,3863,170
151,4,,2,5909,639
388,5,,1,6945,332
746,5,,2,6987,560
833,1,,4,2638,357
841,3,,2,6469,460
219,5,,1,6820,407
599,5,,1,7288,693
119,1,,1,7715,969
307,5,,1,5465,918
595,1,,3,3706,352
926,5,,1,3074,190
242,4,,2,4235,497
740,6,,2,1353,812
563,6,,2,3106,457
155,5,,2,7366,718
779,4,,4,2833,208
317,4,,2,6174,747
916,6,,2,5447,446
325,6,,2,2176,975
451,5,,1,3016,963
922,5,,2,3807,699
437,6,,4,1940,603